date,sh_close,sh_pct,sz_close,sz_pct,net_mainflow,net_mainflow_pct,super_large_netflow,super_large_netflow_pct,large_netflow,large_netflow_pct,mid_netflow,mid_netflow_pct,small_netflow,small_netflow_pct
2025-06-13,3377.0,-0.75,10122.11,-1.1,-605.87,-4.13,-292.67,-1.99,-313.2,-2.13,37.05,0.25,568.82,3.88
2025-06-12,3402.66,0.01,10234.33,-0.11,-162.08,-1.27,-32.84,-0.26,-129.24,-1.02,-20.21,-0.16,182.28,1.43
2025-06-11,3402.32,0.52,10246.02,0.83,-21.92,-0.17,24.24,0.19,-46.16,-0.37,-86.49,-0.69,108.41,0.86
2025-06-10,3384.82,-0.44,10162.18,-0.86,-565.78,-4.0,-260.9,-1.84,-304.87,-2.15,53.52,0.38,512.26,3.62
2025-06-09,3399.77,0.43,10250.14,0.65,3.93,0.03,60.51,0.47,-56.57,-0.44,-83.84,-0.65,79.9,0.62
2025-06-06,3385.36,0.04,10183.7,-0.19,-265.05,-2.3,-106.43,-0.92,-158.61,-1.38,17.03,0.15,248.01,2.15
2025-06-05,3384.1,0.23,10203.5,0.58,-39.04,-0.3,30.67,0.24,-69.71,-0.54,-41.06,-0.32,80.11,0.62
2025-06-04,3376.2,0.42,10144.58,0.87,1.37,0.01,26.08,0.23,-24.71,-0.21,-58.04,-0.5,56.67,0.49
2025-06-03,3361.98,0.43,10057.17,0.16,-95.94,-0.84,-24.76,-0.22,-71.18,-0.62,-39.66,-0.35,135.6,1.19
2025-05-30,3347.49,-0.47,10040.63,-0.85,-496.74,-4.36,-258.06,-2.27,-238.68,-2.1,106.67,0.94,390.07,3.42
2025-05-29,3363.45,0.7,10127.2,1.24,140.2,1.18,174.33,1.47,-34.13,-0.29,-193.9,-1.64,53.7,0.45
2025-05-28,3339.93,-0.02,10003.27,-0.26,-279.38,-2.77,-100.11,-0.99,-179.27,-1.78,18.91,0.19,260.47,2.58
2025-05-27,3340.69,-0.18,10029.11,-0.61,-246.33,-2.47,-79.64,-0.8,-166.69,-1.67,5.35,0.05,240.98,2.41
2025-05-26,3346.84,-0.05,10091.16,-0.41,-120.26,-1.19,-26.98,-0.27,-93.28,-0.92,-49.38,-0.49,169.64,1.68
2025-05-23,3348.37,-0.94,10132.41,-0.85,-375.01,-3.25,-146.17,-1.26,-228.84,-1.98,-50.0,-0.43,425.01,3.68
2025-05-22,3380.19,-0.22,10219.62,-0.72,-412.48,-3.74,-191.28,-1.73,-221.2,-2.01,26.51,0.24,385.97,3.5
2025-05-21,3387.57,0.21,10294.22,0.44,-301.6,-2.57,-105.77,-0.9,-195.83,-1.67,24.16,0.21,277.44,2.36
2025-05-20,3380.48,0.38,10249.17,0.77,-45.65,-0.39,39.38,0.34,-85.03,-0.73,-47.15,-0.4,92.79,0.79
2025-05-19,3367.58,0.0,10171.09,-0.08,-147.69,-1.36,-46.81,-0.43,-100.88,-0.93,-5.46,-0.05,153.15,1.41
2025-05-16,3367.46,-0.4,10179.6,-0.07,-40.21,-0.37,29.96,0.28,-70.17,-0.64,-62.7,-0.58,102.91,0.94
2025-05-15,3380.82,-0.68,10186.45,-1.62,-629.17,-5.46,-315.46,-2.74,-313.71,-2.72,101.19,0.88,527.98,4.58
2025-05-14,3403.95,0.86,10354.22,0.64,-7.97,-0.06,77.01,0.58,-84.98,-0.65,-117.1,-0.89,125.07,0.95
2025-05-13,3374.87,0.17,10288.08,-0.13,-416.04,-3.22,-214.43,-1.66,-201.62,-1.56,82.52,0.64,333.52,2.58
2025-05-12,3369.24,0.82,10301.16,1.72,182.71,1.4,151.83,1.16,30.88,0.24,-126.77,-0.97,-55.94,-0.43
2025-05-09,3342.0,-0.3,10126.83,-0.69,-572.37,-4.8,-276.62,-2.32,-295.75,-2.48,84.26,0.71,488.11,4.09
2025-05-08,3352.0,0.28,10197.66,0.93,-34.47,-0.27,54.75,0.42,-89.22,-0.69,-90.47,-0.7,124.94,0.97
2025-05-07,3342.67,0.8,10104.13,0.22,-349.53,-2.38,-121.82,-0.83,-227.7,-1.55,-13.67,-0.09,363.2,2.47
2025-05-06,3316.11,1.13,10082.34,1.84,258.78,1.94,196.09,1.47,62.69,0.47,-153.07,-1.15,-105.71,-0.79
2025-04-30,3279.03,-0.23,9899.82,0.51,-41.98,-0.36,7.85,0.07,-49.83,-0.43,-70.14,-0.6,112.11,0.96
2025-04-29,3286.65,-0.05,9849.8,-0.05,-50.68,-0.5,-2.69,-0.03,-47.98,-0.47,-79.03,-0.77,129.71,1.27
2025-04-28,3288.41,-0.2,9855.2,-0.62,-368.81,-3.49,-177.66,-1.68,-191.15,-1.81,40.34,0.38,328.47,3.11
2025-04-25,3295.06,-0.07,9917.06,0.39,2.9,0.03,58.06,0.52,-55.17,-0.5,-97.98,-0.88,95.08,0.85
2025-04-24,3297.29,0.03,9878.32,-0.58,-420.63,-3.79,-191.26,-1.72,-229.37,-2.07,21.43,0.19,399.21,3.6
2025-04-23,3296.36,-0.1,9935.8,0.67,-30.46,-0.25,47.04,0.38,-77.5,-0.63,-102.58,-0.83,133.05,1.08
2025-04-22,3299.76,0.25,9870.05,-0.36,-242.98,-2.23,-94.46,-0.87,-148.52,-1.36,2.7,0.02,240.28,2.2
2025-04-21,3291.43,0.45,9905.53,1.27,148.0,1.42,133.32,1.28,14.68,0.14,-101.31,-0.97,-46.69,-0.45
2025-04-18,3276.73,-0.11,9781.65,0.23,-181.24,-1.98,-53.33,-0.58,-127.91,-1.4,-12.46,-0.14,193.7,2.12
2025-04-17,3280.34,0.13,9759.05,-0.16,-65.28,-0.65,14.98,0.15,-80.26,-0.8,-91.58,-0.92,156.86,1.57
2025-04-16,3276.0,0.26,9774.73,-0.85,-438.67,-3.95,-208.56,-1.88,-230.11,-2.07,31.14,0.28,407.52,3.67
2025-04-15,3267.66,0.15,9858.1,-0.27,-253.02,-2.35,-114.13,-1.06,-138.89,-1.29,7.17,0.07,245.85,2.28
2025-04-14,3262.81,0.76,9884.3,0.51,12.95,0.1,30.88,0.24,-17.93,-0.14,-16.13,-0.13,3.18,0.02
2025-04-11,3238.23,0.45,9834.44,0.82,-40.99,-0.3,58.1,0.43,-99.09,-0.73,-125.44,-0.93,166.43,1.23
2025-04-10,3223.64,1.16,9754.64,2.25,21.41,0.13,127.71,0.79,-106.29,-0.66,-137.34,-0.85,115.93,0.72
2025-04-09,3186.81,1.31,9539.89,1.22,34.5,0.2,113.64,0.67,-79.14,-0.47,-132.57,-0.78,98.07,0.58
2025-04-08,3145.55,1.58,9424.68,0.64,-747.01,-4.6,-334.13,-2.06,-412.88,-2.54,24.32,0.15,722.69,4.45
2025-04-07,3096.58,-7.34,9364.5,-9.66,-1687.52,-10.63,-909.74,-5.73,-777.78,-4.9,318.96,2.01,1368.56,8.62
2025-04-03,3342.01,-0.24,10365.73,-1.4,-401.64,-3.53,-173.78,-1.53,-227.86,-2.0,23.48,0.21,378.16,3.32
2025-04-02,3350.13,0.05,10513.12,0.09,-128.61,-1.32,-12.12,-0.12,-116.49,-1.2,-64.52,-0.66,193.13,1.98
2025-04-01,3348.44,0.38,10503.66,-0.01,-148.7,-1.31,-34.06,-0.3,-114.64,-1.01,-33.36,-0.29,182.05,1.61
2025-03-31,3335.75,-0.46,10504.33,-0.97,-488.44,-4.0,-232.81,-1.91,-255.63,-2.09,16.99,0.14,471.45,3.86
2025-03-28,3351.31,-0.67,10607.33,-0.57,-421.87,-3.77,-194.18,-1.74,-227.69,-2.03,36.11,0.32,385.76,3.45
2025-03-27,3373.75,0.15,10668.1,0.23,-283.91,-2.38,-93.45,-0.78,-190.45,-1.6,-26.43,-0.22,310.34,2.61
2025-03-26,3368.7,-0.04,10643.82,-0.05,-126.38,-1.09,6.81,0.06,-133.19,-1.15,-70.07,-0.61,196.44,1.7
2025-03-25,3369.98,0.0,10649.08,-0.43,-366.44,-2.91,-175.59,-1.4,-190.85,-1.52,40.58,0.32,325.86,2.59
2025-03-24,3370.03,0.15,10695.49,0.07,-665.72,-4.59,-299.8,-2.07,-365.92,-2.52,10.23,0.07,655.5,4.52
2025-03-21,3364.83,-1.29,10687.55,-1.76,-962.22,-6.2,-507.71,-3.27,-454.5,-2.93,133.76,0.86,828.46,5.34
2025-03-20,3408.95,-0.51,10879.49,-0.91,-358.43,-2.49,-145.68,-1.01,-212.75,-1.48,1.83,0.01,356.6,2.47
2025-03-19,3426.43,-0.1,10979.05,-0.32,-573.98,-3.91,-286.88,-1.96,-287.1,-1.96,75.29,0.51,498.69,3.4
2025-03-18,3429.76,0.11,11014.75,0.52,-282.86,-1.86,-90.27,-0.59,-192.59,-1.27,-24.16,-0.16,307.02,2.02
2025-03-17,3426.13,0.19,10957.82,-0.19,-353.23,-2.25,-181.79,-1.16,-171.44,-1.09,90.71,0.58,262.52,1.67
2025-03-14,3419.56,1.81,10978.3,2.26,470.64,2.63,392.0,2.19,78.64,0.44,-280.71,-1.57,-189.93,-1.06
2025-03-13,3358.73,-0.39,10736.19,-0.99,-908.8,-5.66,-478.87,-2.98,-429.93,-2.68,110.38,0.69,798.42,4.97
2025-03-12,3371.92,-0.23,10843.23,-0.17,-118.77,-0.71,7641.50万,0.0,-119.53,-0.71,-65.14,-0.39,183.9,1.09
2025-03-11,3379.83,0.41,10861.16,0.33,-185.32,-1.25,-35.56,-0.24,-149.76,-1.01,-46.32,-0.31,231.64,1.56
2025-03-10,3366.16,-0.19,10825.7,-0.17,-268.65,-1.78,-167.27,-1.11,-101.38,-0.67,58.26,0.39,210.38,1.4
2025-03-07,3372.55,-0.25,10843.73,-0.5,-777.1,-4.27,-373.39,-2.05,-403.7,-2.22,89.93,0.49,687.16,3.78
2025-03-06,3381.1,1.17,10898.75,1.77,393.07,2.06,393.57,2.06,-5004.08万,0.0,-265.88,-1.39,-127.18,-0.67
2025-03-05,3341.96,0.53,10709.46,0.28,-187.77,-1.26,-18.73,-0.13,-169.03,-1.13,17.43,0.12,170.33,1.14
2025-03-04,3324.21,0.22,10679.44,0.28,-69.46,-0.48,38.25,0.27,-107.71,-0.75,-81.95,-0.57,151.4,1.05
2025-03-03,3316.93,-0.12,10649.59,0.36,-351.05,-2.16,-132.47,-0.82,-218.58,-1.35,-13.61,-0.08,364.66,2.24
2025-02-28,3320.9,-1.98,10611.24,-2.89,-1306.64,-7.0,-698.44,-3.74,-608.19,-3.26,217.33,1.16,1089.3,5.83
2025-02-27,3388.06,0.23,10927.51,-0.26,-873.13,-4.36,-494.27,-2.47,-378.86,-1.89,175.57,0.88,697.56,3.48
2025-02-26,3380.21,1.02,10955.65,0.93,-95.45,-0.49,26.21,0.14,-121.66,-0.63,-64.61,-0.33,160.07,0.83
2025-02-25,3346.04,-0.8,10854.5,-1.17,-549.07,-2.89,-231.06,-1.22,-318.01,-1.68,29.28,0.15,519.79,2.74
2025-02-24,3373.03,-0.18,10983.04,-0.08,-657.3,-3.16,-362.64,-1.74,-294.66,-1.42,143.46,0.69,513.84,2.47
2025-02-21,3379.11,0.85,10991.37,1.82,-4.51,-0.02,160.01,0.73,-164.52,-0.75,-154.69,-0.71,159.2,0.73
2025-02-20,3350.78,-0.02,10794.55,0.2,-365.85,-2.08,-147.04,-0.84,-218.81,-1.25,69.48,0.4,296.36,1.69
2025-02-19,3351.54,0.81,10772.65,1.46,99.08,0.58,165.54,0.96,-66.46,-0.39,-150.5,-0.87,51.41,0.3
2025-02-18,3324.49,-0.93,10617.26,-1.61,-1021.43,-5.68,-520.16,-2.89,-501.27,-2.79,135.43,0.75,886.0,4.92
2025-02-17,3355.83,0.27,10791.06,0.39,-392.67,-2.02,-172.54,-0.89,-220.13,-1.13,68.8,0.35,323.86,1.67
2025-02-14,3346.72,0.43,10749.46,1.16,-355.33,-2.07,-106.53,-0.62,-248.8,-1.45,-19.05,-0.11,374.38,2.18
2025-02-13,3332.48,-0.42,10626.62,-0.77,-662.21,-3.64,-315.1,-1.73,-347.11,-1.91,100.5,0.55,561.71,3.09
2025-02-12,3346.39,0.85,10708.88,1.43,-73.92,-0.44,70.11,0.42,-144.03,-0.86,-87.86,-0.52,161.78,0.96
2025-02-11,3318.06,-0.12,10557.62,-0.69,-650.64,-3.98,-313.42,-1.92,-337.22,-2.06,113.16,0.69,537.48,3.29
2025-02-10,3322.17,0.56,10631.25,0.52,-161.73,-0.93,-42.6,-0.25,-119.13,-0.69,38.61,0.22,123.12,0.71
2025-02-07,3303.67,1.01,10576.0,1.75,-135.37,-0.69,64.96,0.33,-200.33,-1.02,-108.1,-0.55,243.47,1.24
2025-02-06,3270.66,1.27,10393.63,2.26,216.23,1.41,217.37,1.42,-1.14,-0.01,-172.69,-1.12,-43.54,-0.28
2025-02-05,3229.49,-0.65,10164.22,0.08,-78.75,-0.61,50.9,0.39,-129.66,-1.01,-79.69,-0.62,158.44,1.23
2025-01-27,3250.6,-0.06,10156.07,-1.33,-545.59,-4.88,-333.65,-2.98,-211.94,-1.9,151.49,1.36,394.09,3.53
2025-01-24,3252.63,0.7,10292.73,1.15,173.08,1.42,193.33,1.58,-20.24,-0.17,-200.36,-1.64,27.27,0.22
2025-01-23,3230.16,0.51,10176.17,-0.49,-292.88,-2.16,-134.95,-1.0,-157.93,-1.17,-28.17,-0.21,321.05,2.37
2025-01-22,3213.62,-0.89,10225.87,-0.77,-363.38,-3.2,-161.56,-1.42,-201.82,-1.78,-5.48,-0.05,368.86,3.25
2025-01-21,3242.62,-0.05,10305.69,0.48,-113.59,-0.94,7788.36万,0.01,-114.37,-0.95,-54.04,-0.45,167.63,1.39
2025-01-20,3244.38,0.08,10256.4,0.94,-156.49,-1.32,-46.27,-0.39,-110.22,-0.93,-57.57,-0.49,214.06,1.81
2025-01-17,3241.82,0.18,10161.32,0.6,-145.03,-1.28,-13.14,-0.12,-131.89,-1.16,-67.29,-0.59,212.33,1.87
2025-01-16,3236.03,0.28,10101.1,0.41,-210.21,-1.65,-68.88,-0.54,-141.33,-1.11,-9.39,-0.07,219.6,1.72
2025-01-15,3227.12,-0.43,10060.13,-1.03,-420.54,-3.54,-170.1,-1.43,-250.44,-2.11,65.22,0.55,355.31,2.99
2025-01-14,3240.94,2.54,10165.17,3.77,535.16,3.96,396.49,2.94,138.67,1.03,-225.75,-1.67,-309.41,-2.29
2025-01-13,3160.76,-0.24,9796.18,0.0,-207.47,-2.15,-87.37,-0.9,-120.1,-1.24,-36.25,-0.38,243.72,2.52
2025-01-10,3168.52,-1.33,9795.94,-1.8,-471.85,-4.11,-187.39,-1.63,-284.46,-2.48,-19.31,-0.17,491.16,4.28
2025-01-09,3211.39,-0.58,9976.0,0.32,-68.87,-0.62,47.6,0.43,-116.47,-1.05,-70.77,-0.64,139.64,1.26
2025-01-08,3230.17,0.02,9944.64,-0.54,-290.32,-2.34,-97.94,-0.79,-192.38,-1.55,-2.41,-0.02,292.73,2.36
2025-01-07,3229.64,0.71,9998.76,1.14,119.54,1.11,135.92,1.26,-16.39,-0.15,-81.71,-0.76,-37.82,-0.35
2025-01-06,3206.92,-0.14,9885.65,-0.12,-310.45,-2.93,-126.38,-1.19,-184.07,-1.74,-17.11,-0.16,327.56,3.09
2025-01-03,3211.43,-1.57,9897.12,-1.89,-630.16,-4.97,-297.9,-2.35,-332.26,-2.62,11.19,0.09,618.97,4.88
2025-01-02,3262.56,-2.66,10088.06,-3.14,-779.82,-5.58,-376.16,-2.69,-403.66,-2.89,55.33,0.4,724.49,5.19
2024-12-31,3351.76,-1.63,10414.61,-2.4,-919.48,-6.83,-523.95,-3.89,-395.54,-2.94,168.52,1.25,750.96,5.58
2024-12-30,3407.33,0.21,10671.16,0.1,-422.49,-3.31,-203.12,-1.59,-219.37,-1.72,50.21,0.39,372.28,2.92
2024-12-27,3400.14,0.06,10659.98,-0.13,-439.84,-3.07,-214.27,-1.49,-225.58,-1.57,27.47,0.19,412.38,2.88
2024-12-26,3398.08,0.14,10673.97,0.67,-33.06,-0.26,76.96,0.6,-110.02,-0.86,-127.74,-1.0,160.8,1.26
2024-12-25,3393.35,-0.01,10603.1,-0.64,-567.72,-4.43,-269.4,-2.1,-298.32,-2.33,40.0,0.31,527.72,4.12
2024-12-24,3393.53,1.26,10671.43,1.27,-117.97,-0.9,-8.19,-0.06,-109.78,-0.84,-82.77,-0.63,200.74,1.54
2024-12-23,3351.26,-0.5,10537.4,-1.03,-927.8,-6.06,-466.65,-3.05,-461.15,-3.01,129.73,0.85,798.06,5.21
2024-12-20,3368.07,-0.06,10646.62,-0.02,-107.25,-0.71,31.42,0.21,-138.67,-0.92,-90.52,-0.6,197.77,1.31
2024-12-19,3370.03,-0.36,10649.03,0.61,-232.82,-1.61,3432.14万,0.0,-233.16,-1.61,-101.96,-0.71,334.78,2.32
2024-12-18,3382.21,0.62,10584.27,0.44,-49.9,-0.37,75.69,0.56,-125.59,-0.92,-103.76,-0.76,153.66,1.13
2024-12-17,3361.49,-0.73,10537.43,-0.35,-908.31,-6.01,-431.43,-2.86,-476.89,-3.16,48.27,0.32,860.04,5.69
2024-12-16,3386.33,-0.16,10573.92,-1.3,-765.98,-4.51,-317.48,-1.87,-448.5,-2.64,56.6,0.33,709.38,4.17
2024-12-13,3391.88,-2.01,10713.07,-2.23,-982.22,-4.75,-468.64,-2.26,-513.58,-2.48,102.91,0.5,879.31,4.25
2024-12-12,3461.5,0.85,10957.13,1.0,-269.95,-1.45,-47.62,-0.26,-222.33,-1.19,-86.65,-0.46,356.6,1.91
